Timestamp,Device_ID,Temp_Sensor,Vibration_Level,Voltage_Fluctuation,Signal_Strength,Runtime_Hours,Error_Code,Vibration_Rolling3
2025-01-01 00:00,DVC-009,73.71,0.87,0.047,89.7,34,0,0.87
2025-01-01 00:10,DVC-007,71.4,0.76,0.053,87.6,51,0,0.76
2025-01-01 00:20,DVC-006,72.35,1.12,0.06,86.0,40,0,1.12
2025-01-01 00:30,DVC-001,72.26,0.51,0.054,86.1,80,0,0.51
2025-01-01 00:40,DVC-005,72.09,1.13,0.062,86.7,92,0,1.13
2025-01-01 00:50,DVC-008,76.31,1.2,0.057,97.5,58,0,1.2
2025-01-01 01:00,DVC-010,73.82,0.88,0.045,89.7,11,0,0.88
2025-01-01 01:10,DVC-009,72.84,1.1,0.057,87.1,68,0,0.9850000000000001
2025-01-01 01:20,DVC-005,68.34,0.55,0.055,88.4,189,0,0.84
2025-01-01 01:30,DVC-004,70.42,1.03,0.049,89.8,22,0,1.03
2025-01-01 01:40,DVC-007,71.82,0.9,0.054,85.0,110,0,0.8300000000000001
2025-01-01 01:50,DVC-002,72.37,1.01,0.047,82.9,83,0,1.01
2025-01-01 02:00,DVC-007,72.65,1.15,0.052,88.8,152,0,0.9366666666666666
2025-01-01 02:10,DVC-008,71.87,1.01,0.046,94.6,108,0,1.105
2025-01-01 02:20,DVC-001,72.59,0.37,0.065,95.0,145,0,0.44
2025-01-01 02:30,DVC-008,68.06,0.47,0.062,87.0,206,0,0.8933333333333332
2025-01-01 02:40,DVC-005,71.57,0.81,0.057,93.7,286,0,0.8300000000000001
2025-01-01 02:50,DVC-010,70.9,0.7,0.051,99.1,56,0,0.79
2025-01-01 03:00,DVC-002,73.57310052270792,1.04,0.052,84.8,181,1,1.025
2025-01-01 03:10,DVC-005,69.64,1.12,0.066,92.2,312,0,0.8266666666666668
2025-01-01 03:20,DVC-004,69.87,0.67,0.034,85.8,102,0,0.8500000000000001
2025-01-01 03:30,DVC-005,72.52,0.99,0.067,86.3,357,0,0.9733333333333333
2025-01-01 03:40,DVC-007,69.79,1.11,0.05,84.9,198,0,1.0533333333333335
2025-01-01 03:50,DVC-003,72.34,0.67,0.057,88.8,63,0,0.67
2025-01-01 04:00,DVC-007,72.79,0.84,0.048,86.7,214,0,1.0333333333333334
2025-01-01 04:10,DVC-005,74.05,0.92,0.063,86.1,421,0,1.01
2025-01-01 04:20,DVC-009,68.58,1.12,0.055,91.4,128,0,1.03
2025-01-01 04:30,DVC-003,71.56,0.88,0.054,85.4,88,0,0.775
2025-01-01 04:40,DVC-003,72.63,0.7,0.047,90.6,181,0,0.75
2025-01-01 04:50,DVC-002,71.49,0.64,0.066,91.1,227,0,0.8966666666666666
2025-01-01 05:00,DVC-007,72.63,1.31,0.06,91.8,247,0,1.0866666666666667
2025-01-01 05:10,DVC-004,69.46,1.06,0.044,80.0,180,0,0.92
2025-01-01 05:20,DVC-003,70.5,0.42,0.035,90.3,212,0,0.6666666666666666
2025-01-01 05:30,DVC-007,69.66,0.72,0.046,90.5,310,0,0.9566666666666667
2025-01-01 05:40,DVC-005,72.08,0.83,0.063,80.5,473,0,0.9133333333333334
2025-01-01 05:50,DVC-004,71.91,1.01,0.043,88.4,232,0,0.9133333333333334
2025-01-01 06:00,DVC-009,72.12,1.1,0.058,89.7,191,0,1.1066666666666667
2025-01-01 06:10,DVC-007,74.03,1.03,0.047,80.9,347,0,1.02
2025-01-01 06:20,DVC-002,72.29,0.88,0.067,86.8,257,0,0.8533333333333334
2025-01-01 06:30,DVC-006,68.98,1.2,0.05,89.3,90,0,1.1600000000000001
2025-01-01 06:40,DVC-001,74.64158718379399,0.67,0.10339810518795041,81.54066140529449,217,0,0.5166666666666667
2025-01-01 06:50,DVC-005,74.70729030738809,0.45,0.1044945651085036,83.02682976588763,541,0,0.7333333333333334
2025-01-01 07:00,DVC-005,74.78768130895904,0.91,0.11348475867445659,75.91771678823052,562,0,0.7300000000000001
2025-01-01 07:10,DVC-002,72.16,1.21,0.058,84.9,305,1,0.91
2025-01-01 07:20,DVC-010,70.99,0.74,0.05,83.7,87,0,0.7733333333333333
2025-01-01 07:30,DVC-003,69.07,0.51,0.055,75.4,309,0,0.5433333333333333
2025-01-01 07:40,DVC-006,73.85,0.92,0.061,93.8,152,0,1.08
2025-01-01 07:50,DVC-009,74.06,0.73,0.07,85.5,247,0,0.9833333333333334
2025-01-01 08:00,DVC-007,73.25,0.71,0.028,78.2,363,0,0.82
2025-01-01 08:10,DVC-010,74.03,0.52,0.05,84.3,177,0,0.6533333333333333
2025-01-01 08:20,DVC-002,70.12,1.0,0.079,88.2,380,0,1.03
2025-01-01 08:30,DVC-010,75.0,0.85,0.051,99.5,254,0,0.7033333333333333
2025-01-01 08:40,DVC-004,72.02,0.94,0.056,76.3,250,0,1.0033333333333334
2025-01-01 08:50,DVC-008,70.87,1.07,0.046,93.5,259,0,0.85
2025-01-01 09:00,DVC-002,72.82,0.9,0.071,88.4,414,0,1.0366666666666666
2025-01-01 09:10,DVC-010,72.62,0.61,0.049,84.7,341,0,0.66
2025-01-01 09:20,DVC-005,70.4,0.76,0.064,75.0,652,0,0.7066666666666667
2025-01-01 09:30,DVC-003,73.87,0.79,0.045,85.5,332,0,0.5733333333333334
2025-01-01 09:40,DVC-008,74.08,1.09,0.071,94.7,307,0,0.8766666666666666
2025-01-01 09:50,DVC-009,71.96,1.15,0.073,81.8,275,0,0.9933333333333333
2025-01-01 10:00,DVC-004,73.45,0.88,0.066,88.1,293,0,0.9433333333333334
2025-01-01 10:10,DVC-005,72.4,0.76,0.081,83.7,718,0,0.81
2025-01-01 10:20,DVC-009,71.32,0.96,0.047,78.9,298,0,0.9466666666666667
2025-01-01 10:30,DVC-009,74.02777616959271,0.69,0.07870890499622234,71.38453704480648,388,0,0.9333333333333332
2025-01-01 10:40,DVC-006,73.65703525564201,0.75,0.07750424428598085,76.5348275594315,231,0,0.9566666666666667
2025-01-01 10:50,DVC-009,72.61609618954733,1.02,0.09320895884281971,82.13250658834222,408,0,0.89
2025-01-01 11:00,DVC-003,69.55,0.86,0.082,83.9,401,1,0.7200000000000001
2025-01-01 11:10,DVC-007,69.49,1.2,0.047,89.9,377,0,0.98
2025-01-01 11:20,DVC-005,72.58,0.7,0.075,86.6,793,0,0.7399999999999999
2025-01-01 11:30,DVC-004,70.34,0.97,0.067,86.4,341,0,0.93
2025-01-01 11:40,DVC-004,71.76,0.88,0.065,89.3,440,0,0.9100000000000001
2025-01-01 11:50,DVC-005,70.61,0.93,0.066,70.9,843,0,0.7966666666666667
2025-01-01 12:00,DVC-001,70.72,0.74,0.046,91.0,227,0,0.5933333333333334
2025-01-01 12:10,DVC-008,70.08,0.92,0.048,86.0,363,0,1.0266666666666668
2025-01-01 12:20,DVC-008,72.27,0.67,0.07,98.4,452,0,0.8933333333333334
2025-01-01 12:30,DVC-005,71.2,0.7,0.075,80.8,863,0,0.7766666666666667
2025-01-01 12:40,DVC-004,71.6,0.87,0.075,84.9,496,0,0.9066666666666667
2025-01-01 12:50,DVC-001,76.32,0.79,0.063,88.2,308,0,0.7333333333333334
2025-01-01 13:00,DVC-007,73.65,0.83,0.057,89.0,432,0,0.9133333333333332
2025-01-01 13:10,DVC-004,71.59,0.71,0.054,85.9,537,0,0.82
2025-01-01 13:20,DVC-004,72.66,1.02,0.076,81.1,573,0,0.8666666666666667
2025-01-01 13:30,DVC-005,74.53,0.75,0.076,79.4,927,0,0.7933333333333333
2025-01-01 13:40,DVC-006,72.63,0.65,0.063,85.4,248,0,0.7733333333333334
2025-01-01 13:50,DVC-008,74.32,0.6,0.062,85.2,505,0,0.73
2025-01-01 14:00,DVC-006,72.05,1.0,0.053,79.8,294,0,0.8000000000000002
2025-01-01 14:10,DVC-006,71.65,0.65,0.058,87.9,386,0,0.7666666666666667
2025-01-01 14:20,DVC-007,77.14096860931116,1.02,0.07575795601291957,83.00072026571607,528,0,1.0166666666666666
2025-01-01 14:30,DVC-009,70.341349270912,0.88,0.09804671075036506,75.9737265150309,477,0,0.8633333333333333
2025-01-01 14:40,DVC-008,72.04270795165095,1.07,0.09259868860821482,73.66421827901827,591,0,0.7800000000000001
2025-01-01 14:50,DVC-005,74.43,1.11,0.094,79.3,1002,1,0.8533333333333334
2025-01-01 15:00,DVC-006,70.94,0.65,0.037,82.8,441,0,0.7666666666666666
2025-01-01 15:10,DVC-002,75.05,1.01,0.071,90.1,462,0,0.9700000000000001
2025-01-01 15:20,DVC-001,70.8,0.98,0.071,81.1,375,0,0.8366666666666666
2025-01-01 15:30,DVC-006,73.8,0.91,0.042,94.3,496,0,0.7366666666666667
2025-01-01 15:40,DVC-007,72.28,0.91,0.057,86.1,600,0,0.9199999999999999
2025-01-01 15:50,DVC-008,72.11,0.47,0.062,80.7,657,0,0.7133333333333334
2025-01-01 16:00,DVC-001,68.66,0.41,0.047,75.0,456,0,0.7266666666666667
2025-01-01 16:10,DVC-001,71.73,1.04,0.081,77.0,546,0,0.8099999999999999
2025-01-01 16:20,DVC-002,71.98,0.73,0.064,88.9,515,0,0.88
2025-01-01 16:30,DVC-002,73.55,0.83,0.086,86.7,598,0,0.8566666666666668
2025-01-01 16:40,DVC-001,71.73,0.53,0.079,71.3,569,0,0.66
2025-01-01 16:50,DVC-001,72.35,0.36,0.065,75.6,647,0,0.6433333333333334
2025-01-01 17:00,DVC-008,73.6,0.77,0.063,84.5,728,0,0.77
2025-01-01 17:10,DVC-009,69.15,0.96,0.054,77.6,555,0,0.9533333333333333
2025-01-01 17:20,DVC-010,73.14,0.8,0.03,75.8,372,0,0.7533333333333334
2025-01-01 17:30,DVC-001,74.69,0.47,0.077,82.1,721,0,0.4533333333333333
2025-01-01 17:40,DVC-007,71.63,1.02,0.077,82.9,690,0,0.9833333333333333
2025-01-01 17:50,DVC-004,72.26,0.7,0.064,87.3,616,0,0.8099999999999999
2025-01-01 18:00,DVC-010,72.99,0.73,0.051,85.4,403,0,0.7133333333333334
2025-01-01 18:10,DVC-001,72.94,0.79,0.088,77.6,746,0,0.54
2025-01-01 18:20,DVC-003,71.68,1.09,0.062,78.2,420,0,0.9133333333333334
2025-01-01 18:30,DVC-002,76.61,0.88,0.064,80.2,673,0,0.8133333333333334
2025-01-01 18:40,DVC-010,73.96372480397496,0.5,0.1146677345135399,79.16924883339621,456,0,0.6766666666666667
2025-01-01 18:50,DVC-008,70.79677301813662,0.91,0.09793674618719993,80.6604029154522,814,0,0.7166666666666668
2025-01-01 19:00,DVC-005,74.71882683710578,0.71,0.14438761936253033,74.27539819011564,1033,0,0.8566666666666668
2025-01-01 19:10,DVC-002,74.4,0.91,0.076,93.1,712,1,0.8733333333333334
2025-01-01 19:20,DVC-006,75.19,0.71,0.052,86.4,565,0,0.7566666666666667
2025-01-01 19:30,DVC-003,72.76,0.73,0.048,85.0,478,0,0.8933333333333332
2025-01-01 19:40,DVC-003,70.66,0.64,0.06,67.6,507,0,0.82
2025-01-01 19:50,DVC-007,70.68,0.9,0.055,85.0,787,0,0.9433333333333332
2025-01-01 20:00,DVC-008,71.76,0.89,0.072,74.8,833,0,0.8566666666666668
2025-01-01 20:10,DVC-007,71.58,0.97,0.061,80.2,810,0,0.9633333333333333
2025-01-01 20:20,DVC-005,73.08,0.66,0.07,78.1,1061,0,0.8266666666666668
2025-01-01 20:30,DVC-010,71.96,0.7,0.061,78.4,492,0,0.6433333333333332
2025-01-01 20:40,DVC-008,70.98,0.77,0.079,75.0,887,0,0.8566666666666668
2025-01-01 20:50,DVC-002,77.6295436088536,0.96,0.09851926474387748,81.3023187093473,780,0,0.9166666666666666
2025-01-01 21:00,DVC-008,76.56584570854233,0.78,0.11608621140642841,77.08270210747311,933,0,0.8133333333333335
2025-01-01 21:10,DVC-009,74.25730389418484,0.75,0.08956110102984818,71.77268707470246,617,0,0.8633333333333333
2025-01-01 21:20,DVC-005,72.71,0.79,0.082,76.6,1134,1,0.7200000000000001
2025-01-01 21:30,DVC-009,68.78,1.09,0.056,75.3,632,0,0.9333333333333335
2025-01-01 21:40,DVC-002,73.9492350368035,0.86,0.13888100147608504,73.7637425175858,816,0,0.91
2025-01-01 21:50,DVC-006,72.70012416747252,0.34,0.1059710095555523,77.45693199480435,616,0,0.6533333333333333
2025-01-01 22:00,DVC-002,73.352399535837,0.95,0.13000011719059043,75.05448431257336,916,0,0.9233333333333332
2025-01-01 22:10,DVC-001,76.03911877039349,0.74,0.085,73.3,803,1,0.6666666666666666
2025-01-01 22:20,DVC-010,76.81,0.82,0.049,80.7,539,0,0.6733333333333332
2025-01-01 22:30,DVC-003,74.91741490434296,0.74,0.0987303055816554,71.08540149441119,598,0,0.7033333333333333
2025-01-01 22:40,DVC-003,72.94308702505627,0.89,0.0798440813909258,70.962470518086,697,0,0.7566666666666665
2025-01-01 22:50,DVC-008,72.1044468350521,0.6,0.09569888043960695,77.25413066195111,1008,0,0.7166666666666668
2025-01-01 23:00,DVC-005,73.86151163079549,1.29,0.12191979615594854,70.04163888170667,1216,1,0.9133333333333334
2025-01-01 23:10,DVC-003,73.52239417157976,0.81,0.09946494239081086,72.09143330915094,712,0,0.8133333333333331
2025-01-01 23:20,DVC-008,78.4402724223355,0.63,0.14858179936490826,70.35025839904276,1070,0,0.67
2025-01-01 23:30,DVC-008,71.2228422965765,1.07,0.16414671375639484,80.19331819654151,1100,1,0.7666666666666667
2025-01-01 23:40,DVC-010,75.60781567505329,0.47,0.11735835799697311,67.99430993262614,578,0,0.6633333333333332
2025-01-01 23:50,DVC-004,74.74797164077522,1.12,0.1516533917289829,67.44677263583598,626,1,0.9466666666666667
2025-01-02 00:00,DVC-001,74.86199558128094,0.88,0.1375715756426512,64.59227421660768,890,1,0.8033333333333333
2025-01-02 00:10,DVC-001,74.67946630797655,0.49,0.11719901287684859,70.07064342837607,919,0,0.7033333333333333
2025-01-02 00:20,DVC-009,70.63,1.23,0.025,78.3,713,1,1.0233333333333334
2025-01-02 00:30,DVC-009,72.17,0.88,0.051,75.3,759,0,1.0666666666666667
2025-01-02 00:40,DVC-008,72.97,1.0,0.084,81.0,1162,0,0.9
2025-01-02 00:50,DVC-003,71.84,0.56,0.052,81.5,774,0,0.7533333333333333
2025-01-02 01:00,DVC-002,71.06,1.0,0.082,81.4,973,0,0.9366666666666665
2025-01-02 01:10,DVC-007,70.12,1.02,0.076,85.2,883,0,0.9633333333333333
2025-01-02 01:20,DVC-003,71.67,0.86,0.036,73.4,860,0,0.7433333333333333
2025-01-02 01:30,DVC-007,75.95,0.81,0.061,92.5,970,0,0.9333333333333332
2025-01-02 01:40,DVC-001,66.85,1.09,0.089,65.0,955,0,0.82
2025-01-02 01:50,DVC-008,74.91,1.03,0.092,86.7,1179,0,1.0333333333333334
2025-01-02 02:00,DVC-006,75.43,0.29,0.041,84.3,679,0,0.4466666666666666
2025-01-02 02:10,DVC-009,72.79,1.23,0.048,76.9,798,0,1.1133333333333333
2025-01-02 02:20,DVC-001,73.88,0.93,0.093,67.4,998,0,0.8366666666666668
2025-01-02 02:30,DVC-008,74.32,0.93,0.098,76.4,1189,0,0.9866666666666667
2025-01-02 02:40,DVC-007,69.62,1.05,0.055,75.0,1032,0,0.96
2025-01-02 02:50,DVC-008,71.52,1.04,0.091,85.8,1236,0,1.0
2025-01-02 03:00,DVC-006,75.01,0.78,0.071,81.4,717,0,0.47000000000000003
2025-01-02 03:10,DVC-007,73.07,0.88,0.058,83.4,1103,0,0.9133333333333332
2025-01-02 03:20,DVC-008,74.92037034902566,1.08,0.12936223039544104,72.62636484461316,1303,0,1.0166666666666668
2025-01-02 03:30,DVC-007,71.57313650889132,0.97,0.09116153302301626,74.82255824017423,1150,0,0.9666666666666665
2025-01-02 03:40,DVC-005,72.4717117474368,0.81,0.1406597553815569,75.55265284147082,1278,0,0.9633333333333334
2025-01-02 03:50,DVC-004,74.02,0.93,0.076,84.0,719,1,0.9166666666666666
2025-01-02 04:00,DVC-008,76.15179535052532,0.76,0.13389306649811206,79.69973202722875,1319,0,0.96
2025-01-02 04:10,DVC-002,75.58628923884004,0.95,0.18527830129137743,63.200221676341755,1044,0,0.9666666666666667
2025-01-02 04:20,DVC-004,72.14568637420571,0.92,0.14039418756192068,65.16618627913022,751,0,0.9899999999999999
2025-01-02 04:30,DVC-002,73.67252816947357,1.15,0.1792890841234357,68.65894052236452,1109,1,1.0333333333333332
2025-01-02 04:40,DVC-002,73.66956240208549,0.84,0.12943655405092963,75.13931722043769,1149,1,0.98
2025-01-02 04:50,DVC-005,73.93092823045767,0.8,0.1034573919825917,75.55439279275593,1293,0,0.9666666666666668
2025-01-02 05:00,DVC-003,71.51,0.9,0.068,74.9,939,1,0.7733333333333333
2025-01-02 05:10,DVC-006,70.2,0.39,0.065,81.9,785,0,0.48666666666666664
2025-01-02 05:20,DVC-006,74.06,0.66,0.074,85.6,843,0,0.61
2025-01-02 05:30,DVC-009,75.6971401634047,1.57,0.07612587744179763,79.11429249245853,833,0,1.2266666666666666
2025-01-02 05:40,DVC-009,76.29118337423519,1.28,0.09874889295605238,75.18173615127233,909,0,1.36
2025-01-02 05:50,DVC-007,74.16990792277596,0.8,0.07233600467966018,73.27792516385433,1214,0,0.8833333333333332
2025-01-02 06:00,DVC-009,73.77,1.34,0.055,75.3,1003,1,1.3966666666666667
